canonical_id,name,region,primary_category,category_tags,description,address,street,city,postal_code,latitude,longitude,website,phone,google_maps_url,google_place_id,rating,review_count,image_url,source_count,metadata_source_count,metadata_completeness_score,mapping_method,mapping_confidence,last_observed_at,metadata_version,website_semantics,operational_status_semantics,address_semantics,phone_semantics,opening_hours_semantics,facilities_semantics,description_semantics,has_address,has_website,has_phone,has_hours,has_facilities
can_b8cd349439a8,Greenhouse PP Nurul Fattah,Kabupaten Tulang Bawang,other,"[""other""]",,"P6WX+GH9, Jl. A.H Nasution, Penawar Jaya, Kec. Banjar Margo, Kab. Tulang Bawang, Lampung 34684, Indonesia",,,,-4.2537017,105.2489897,,+628127992755,https://www.google.com/maps/search/?api=1&query=Greenhouse%20PP%20Nurul%20Fattah&query_place_id=ChIJZ-pogkMnPy4RmQGcnlsKXd4,ChIJZ-pogkMnPy4RmQGcnlsKXd4,5.0,5.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDjMf8DN-M8jQ7_p_q4NF33z2xsTWCBRoOTt_s8i5IVcjkKtAJN2m_9AhuaZEJK7bRepJoDQfaYgq7CsPKGo_f5JTIJbwPquxBVrlJGWG9ronfSbjaew4TUsEuSD_9pARtv-sSWA=w424-h240-k-no,1,1,85,source_record_id,1.0,2026-07-13T07:08:35.732Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,observed,observed,missing,True,False,True,True,True
can_5dd47abc65d1,Kolam Renang Tirta Garden,Kabupaten Tulang Bawang,waterpark,"[""waterpark"", ""recreation"", ""park""]",,"P6PW+83W, Agung Dalem, Kec. Banjar Margo, Kab. Tulang Bawang, Lampung 34684, Indonesia",,,,-4.2641445,105.2451925,,,https://www.google.com/maps/search/?api=1&query=Kolam%20Renang%20Tirta%20Garden&query_place_id=ChIJqeQTz78nPy4R34bqxxIxbiE,ChIJqeQTz78nPy4R34bqxxIxbiE,4.0,532.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHk1xyAwBcTealBRtUmyal6DDeVrcCnlBpA4-HCVYMe6nuHPYAhchH76Uu3QNuL6BOj0e5xYZJh5LU9N1lkxJ8N_tDcAb8b-wQi6mQNAL3jBbfVhDuulM8t9dzltIfnwoDI2e1l=w408-h272-k-no,2,1,75,source_record_id,1.0,2026-07-13T07:08:48.377Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_15dc7c773782,Taman Tugu Dodos,Kabupaten Tulang Bawang,park,"[""park""]",,"Jl. Poros, Ps. Batang, Kec. Penawar Aji, Kab. Tulang Bawang, Lampung 34595, Indonesia",,,,-4.2438686,105.4743344,,+6282281940901,https://www.google.com/maps/search/?api=1&query=Taman%20Tugu%20Dodos&query_place_id=ChIJJfkEB1UfPy4RpUsDQwUMsSo,ChIJJfkEB1UfPy4RpUsDQwUMsSo,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmmM7a6IRMlYWrJo6Cm2rGnzPJb5tAT2_07DNSgnB9cyNtL3zjGQ5lm99oem3JS9_JoVuDGmN1COGxFYanAPsbNhThUHN0FnYgUnDTMW4z0zNHeLXbzGS-a50Eu_2R04c91CM0t=w426-h240-k-no,1,1,85,source_record_id,1.0,2026-07-13T07:08:51.438Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,observed,observed,missing,True,False,True,True,True
can_7ffcb2575c29,Lapangan Banjar Margo,Kabupaten Tulang Bawang,park,"[""park""]",,"R63M+QWX, Jl. Lintas Sumatera, Bujuk Agung, Kec. Banjar Margo, Kab. Tulang Bawang, Lampung 34684, Indonesia",,,,-4.1955117,105.2348439,,,https://www.google.com/maps/search/?api=1&query=Lapangan%20Banjar%20Margo&query_place_id=ChIJZaBCYn3ZPi4Rg1vac_dRUs0,ChIJZaBCYn3ZPi4Rg1vac_dRUs0,5.0,5.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnuyhOrQv869Zz1TD7xZiXIWw862Ca0aZ0pnpK948_O86W80FjlockAiEXLWVKsgxWDyOPctBiak6jU04bQGVhQV2fxJ9qlT2-84WR7iazu_cdwKvLbTBXvSTdGMph__fqH93E=w408-h544-k-no,1,1,60,source_record_id,1.0,2026-07-13T07:08:51.438Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_564df5c7de36,Spot toman,Kabupaten Tulang Bawang,other,"[""other""]",,"GMHH+4M9, Gedung Meneng, Kec. Gedung Meneng, Kab. Tulang Bawang, Lampung 34596, Indonesia",,,,-4.4722113,105.6792213,,,https://www.google.com/maps/search/?api=1&query=Spot%20toman&query_place_id=ChIJRR5nSAAPPy4R-BhDj8Yatkc,ChIJRR5nSAAPPy4R-BhDj8Yatkc,5.0,1.0,,1,1,60,source_record_id,1.0,2026-07-13T07:09:03.112Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_0c8172d3ecb5,Taman Ramah Anak,Kabupaten Tulang Bawang,park,"[""park""]",,"HQGR+FXC, Way Dente, Kec. Dente Teladas, Kab. Tulang Bawang, Lampung 34596, Indonesia",,,,-4.4238149,105.7924011,,,https://www.google.com/maps/search/?api=1&query=Taman%20Ramah%20Anak&query_place_id=ChIJy5OSwgOnPy4RvfhN1zPHAkM,ChIJy5OSwgOnPy4RvfhN1zPHAkM,3.7,6.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmOSR09niS2YLiHtSYfJd5AM28gVRJCx7p_ha0CJRobzDHf_gShyBfQ5k4cC4My7HIqXCVBzlEZxI4Pg3pKUGjzZci94mif1OsKrFfITIMmy5h92U_sRUWy-OtdDjznTIZCoMd8qA=w408-h306-k-no,1,1,75,source_record_id,1.0,2026-07-13T07:09:04.071Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_6cd30a8f7045,Simpang Wisata Cakat Raya,Kabupaten Tulang Bawang,park,"[""park""]",,"Dusun Gita Nagari Baru RT 02 RW 04 NO 30, Menggala, Kec. Menggala Tim., Kab. Tulang Bawang, Lampung 34611, Indonesia",,,,-4.4255711,105.2625163,,,https://www.google.com/maps/search/?api=1&query=Simpang%20Wisata%20Cakat%20Raya&query_place_id=ChIJcZImBnQ7Py4RSzRO1ZJSAWI,ChIJcZImBnQ7Py4RSzRO1ZJSAWI,4.9,7.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkk5-5-fRz6gW2gQcXgKF3zuBMq5JPj0iC0ZX-_A00uz_sWUSMSW_XZK8fPM2GrA_IJEEFa4R3I8mBzkMVqXylLyhnlsbigTq4w7koZL-zxb66w-3dH_Qf8g5CfgZlL92-nGIUpDA=w408-h725-k-no,1,1,60,source_record_id,1.0,2026-07-13T07:09:17.999Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_48b7e18df94a,Tiwii,Kabupaten Tulang Bawang,other,"[""other""]",,"M64V+G68, Panca Karsa Purna Jaya, Kec. Banjar Baru, Kab. Tulang Bawang, Lampung 34682, Indonesia",,,,-4.3437134,105.2430937,,,https://www.google.com/maps/search/?api=1&query=Tiwii&query_place_id=ChIJm-i3AgAlPy4RLOEwXOMqEz8,ChIJm-i3AgAlPy4RLOEwXOMqEz8,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlQYhXjiS2PvYlQn9d3KAla04aJ6NOuv0TKeGXZjS0rOftHDfxOKyzuiXZk8Do6ZpOEt8eggvLNa8fPWXucI6--RI5C3DoPg_jca0EyhH9VKakeDbfrkDwraxkOYuTDQgSahw=w408-h725-k-no,1,1,60,source_record_id,1.0,2026-07-13T07:09:22.606Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_60213ad709e9,Taman Bunderan Pasar Lama,Kabupaten Tulang Bawang,park,"[""park""]",,"Jl. 3 Lingkungan Kibang No.137, Menggala Kota, Kec. Menggala, Kab. Tulang Bawang, Lampung 34611, Indonesia",,,,-4.4617874,105.2578848,,,https://www.google.com/maps/search/?api=1&query=Taman%20Bunderan%20Pasar%20Lama&query_place_id=ChIJd0yn1kk6Py4RsD2pQdxFaEc,ChIJd0yn1kk6Py4RsD2pQdxFaEc,4.1,162.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkFO8q_KpyZ2eW2RtGZuU5mEFtpkLHfFg-aGw84fPp3o5fyzUJdEUUd9VINEYOfzMralR-9urOE1s--hCATJeIXWUOX3o3_mDH5ZLf8GKo6GTWIA-sJ_vr745SA7isW3Sm8uMY=w424-h240-k-no,1,1,60,source_record_id,1.0,2026-07-13T07:09:46.013Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_fd63dd0c8c25,Sawah wayang Ricky,Kabupaten Tulang Bawang,agrotourism,"[""nature"", ""agrotourism""]",,"CVQH+445, Jl. Tlk. Baru, Sungai Nibung, Kec. Dente Teladas, Kab. Tulang Bawang, Lampung 34596, Indonesia",,,,-4.5622454,105.8778737,,,https://www.google.com/maps/search/?api=1&query=Sawah%20wayang%20Ricky&query_place_id=ChIJ1zznBQCZPy4RC8zwziH4n2o,ChIJ1zznBQCZPy4RC8zwziH4n2o,,,,1,1,60,source_record_id,1.0,2026-07-13T07:09:46.129Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_dc3224d929b6,RUMAH MAMAK,Kabupaten Tulang Bawang,other,"[""other""]",,"9RX3+49J, Pasiran Jaya, Kec. Dente Teladas, Kab. Tulang Bawang, Lampung 34596, Indonesia",,,,-4.602147,105.803834,,,https://www.google.com/maps/search/?api=1&query=RUMAH%20MAMAK&query_place_id=ChIJCS-UWQCfPy4RN3NlupCcm-w,ChIJCS-UWQCfPy4RN3NlupCcm-w,,,,1,1,60,source_record_id,1.0,2026-07-13T07:09:46.129Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_004135856044,Tugu Empat Marga,Kabupaten Tulang Bawang Barat,history,"[""history"", ""park"", ""culture""]",,"G464+WCQ, Bandar Dewa, Kec. Tulang Bawang Tengah, Kab. Tulang Bawang Barat, Lampung 34693, Indonesia",,,,-4.4876601,105.1061063,,,https://www.google.com/maps/search/?api=1&query=Tugu%20Empat%20Marga&query_place_id=ChIJ66WxUgo0Py4RtlW9fCIAo1U,ChIJ66WxUgo0Py4RtlW9fCIAo1U,4.6,576.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzQKbzaEIqvnbxhdJvsbJgvQJoR7KDjCMjFYEfvHZRUguhG_67UjUoYfgu9-NmbqF6bUKH4NKfy_aeTfR_uNyRyx09ZnwhChjFUOHFfRnNVZK-QVu70HLJzetBNEkUQjF0GBHoAQ=w408-h306-k-no,2,1,75,source_record_id,1.0,2026-07-13T07:08:30.503Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_74ca5e6c8a7c,lemahe mbahmu,Kabupaten Tulang Bawang Barat,other,"[""other""]",,"835F+6P3, Sumber Rejo, Kec. Tumi Jajar, Kab. Tulang Bawang Barat, Lampung 34594, Indonesia",,,,-4.6919917,105.0742923,,,https://www.google.com/maps/search/?api=1&query=lemahe%20mbahmu&query_place_id=ChIJ2VOnLQBNPy4R8q7Gjq0d42Y,ChIJ2VOnLQBNPy4R8q7Gjq0d42Y,5.0,1.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmAv9b49p6p7aG13fdaPYMI3o0Cqk01uc02OeLAH24GwiyznuPBxlae3dHCP43ekARKxFQjfmW5Lcwq0OH7gwWncZ6--WF60n-hEZp5hrJOWj2FrFecCAl4gHumpIVIwoWOE7ZC=w408-h906-k-no,1,1,60,source_record_id,1.0,2026-07-13T07:08:47.317Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_003c18b65ec6,Talang Kappung ST. Agung,Kabupaten Tulang Bawang Barat,other,"[""other""]",,"F2Q5+739, Jl. Bawang Betettew, Gn. Katun Tanjungan, Kec. Tulang Bawang Udik, Kab. Tulang Bawang Barat, Lampung 34691, Indonesia",,,,-4.5118438,105.0077229,,+6282177837375,https://www.google.com/maps/search/?api=1&query=Talang%20Kappung%20ST.%20Agung&query_place_id=ChIJg_TXmBTLOC4RkZDpcLtILh8,ChIJg_TXmBTLOC4RkZDpcLtILh8,5.0,4.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXdGIQzKWm1chcJ-OJkZc8jwQY1jv03FDKJE0kqsHd-0efJf_d48I9JIe7U3srtZw6409aX5Tw2pi86kyiGiRiFOOw3NLZqDYaMknefvROkySdW6A2RPbRXSWgLOFm0L0wGcZw=w493-h240-k-no,1,1,85,source_record_id,1.0,2026-07-13T07:08:54.428Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,observed,observed,missing,True,False,True,True,True
can_038cbd6c819e,Heriyansyah Hometown,Kabupaten Tulang Bawang Barat,other,"[""other""]",,"95WQ+5W, Wonokerto, Kec. Tulang Bawang Tengah, Kab. Tulang Bawang Barat, Lampung 34693, Indonesia",,,,-4.604205,105.1910431,,,https://www.google.com/maps/search/?api=1&query=Heriyansyah%20Hometown&query_place_id=ChIJu1rz5g9JPy4RHYtgz_dwl80,ChIJu1rz5g9JPy4RHYtgz_dwl80,2.5,4.0,,1,1,60,source_record_id,1.0,2026-07-13T07:09:13.266Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_465fe1a4cbc7,Wall climbing Politeknik Tunas Garuda,Kabupaten Tulang Bawang Barat,park,"[""park""]",,"F39M+949, Panaragan Jaya Utama, Kec. Tulang Bawang Tengah, Kab. Tulang Bawang Barat, Lampung 34693, Indonesia",,,,-4.5315947,105.0828713,,,https://www.google.com/maps/search/?api=1&query=Wall%20climbing%20Politeknik%20Tunas%20Garuda&query_place_id=ChIJHdA7FwA1Py4RwKROiWvX-0c,ChIJHdA7FwA1Py4RwKROiWvX-0c,5.0,4.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWl_6Fzq3T1-CNwYgXOXIHnkbQqXcXsiQVz9QFMp56h-ky5JERIl3G4xopgzmzIt1dFz0A6g16Sxcb0389_Oro6v9jIo5xARr1UZXeCRFUrWZZY5HbOHtvpr5FjIi1ykDJEa5b1K=w426-h240-k-no,1,1,60,source_record_id,1.0,2026-07-13T07:09:13.846Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_81dc1c9f1e25,TAMAN TIYUH MULYA SARI,Kabupaten Tulang Bawang Barat,park,"[""park""]",,"Q45H+384, Mulya Sari, Kec. Gn. Agung, Kab. Tulang Bawang Barat, Lampung 34684, Indonesia",,,,-4.2423596,105.1283327,,,https://www.google.com/maps/search/?api=1&query=TAMAN%20TIYUH%20MULYA%20SARI&query_place_id=ChIJ1Shny8PXPi4RpTi7y7YuUaU,ChIJ1Shny8PXPi4RpTi7y7YuUaU,4.2,15.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHEA3OVNdiwjLoS1T-eRzFaN5oElgQVpvzynDryHzz6ymOhyY66qvVgfAlMONhz_LBksH_S3A-C5MEFhyc4diKcRlXiJpJG2wbCjwThc9qwOMETulyZYY_BnPntmCEq6rmsCCGh8A=w426-h240-k-no,1,1,60,source_record_id,1.0,2026-07-13T07:09:18.789Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_2f428dbb6ad1,Alun alun Agung,Kabupaten Tulang Bawang,park,"[""park""]",,"P432+J37, Unnamed Road, Gunung Agung, Gunung Terang, West Tulang Bawang Regency, Lampung 34684, Indonesia",,,,-4.2959626,105.1001813,,,https://www.google.com/maps/search/?api=1&query=Alun%20alun%20Agung&query_place_id=ChIJz4Ns7CsrPy4Rtj9OS3TvVjo,ChIJz4Ns7CsrPy4Rtj9OS3TvVjo,4.4,61.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmpu9_D2nzRAyvBeZU2dS5UAwQ4CaLJnMCiWHCdcTFNv8C3qIjF8Aj43APVW0B5wARO4LURfsq269ltuMqyJ4JdQF490YrEJD_HNaMbPEzgJW8ULN_NgWDkrG7IaHmE-3xGp334-w=w408-h306-k-no,1,1,75,source_record_id,1.0,2026-07-13T07:09:27.665Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_1c185bb8d31e,Embung Way Sumber Jaya,Kabupaten Tulang Bawang Barat,other,"[""other""]",,"Q446+GG, Sumber Jaya, Kec. Gn. Agung, Kab. Tulang Bawang Barat, Lampung 34684, Indonesia",,,,-4.2429167,105.1104444,,,https://www.google.com/maps/search/?api=1&query=Embung%20Way%20Sumber%20Jaya&query_place_id=ChIJIUVKWADVPi4RdZSptaYk5Qc,ChIJIUVKWADVPi4RdZSptaYk5Qc,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=42W5a7esh_laMf8kLJJ41g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.9251622&pitch=0&thumbfov=100,1,1,60,source_record_id,1.0,2026-07-13T07:09:35.057Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_7267a0673e60,Perkebunan Jambu Kristal Gusanto,Kabupaten Tulang Bawang Barat,agrotourism,"[""nature"", ""agrotourism""]",,"Unnamed Road, Tunas Jaya, Kec. Gn. Agung, Kab. Tulang Bawang Barat, Lampung 34684, Indonesia",,,,-4.2366093,105.0532718,,,https://www.google.com/maps/search/?api=1&query=Perkebunan%20Jambu%20Kristal%20Gusanto&query_place_id=ChIJmeJ9ho7VPi4RlhQ75aZa7kw,ChIJmeJ9ho7VPi4RlhQ75aZa7kw,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=quY4x7CLWdLOuwJNLsBw-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.43323&pitch=0&thumbfov=100,1,1,75,source_record_id,1.0,2026-07-13T07:09:35.057Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_07fc88875adc,Embung Way Balam Jaya,Kabupaten Tulang Bawang Barat,nature,"[""nature""]",,"P5RG+HHF, Balam Jaya, Kec. Way Kenanga, Kab. Tulang Bawang Barat, Lampung 34684, Indonesia",,,,-4.258599,105.176283,,,https://www.google.com/maps/search/?api=1&query=Embung%20Way%20Balam%20Jaya&query_place_id=ChIJ1yRGKQApPy4RF8Tvqyqohho,ChIJ1yRGKQApPy4RF8Tvqyqohho,,,,1,1,60,source_record_id,1.0,2026-07-13T07:09:35.058Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_96701f380902,Kebun singkong,Kabupaten Tulang Bawang Barat,agrotourism,"[""nature"", ""agrotourism""]",,"R645+546, Indraloka II, Kec. Way Kenanga, Kab. Tulang Bawang Barat, Lampung 34684, Indonesia",,,,-4.1945889,105.2077798,,,https://www.google.com/maps/search/?api=1&query=Kebun%20singkong&query_place_id=ChIJD1pPVLHXPi4RQ-Q7Hntqzeg,ChIJD1pPVLHXPi4RQ-Q7Hntqzeg,,,,1,1,60,source_record_id,1.0,2026-07-13T07:09:35.058Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_2c95a7b80b4b,Nyapah Nisom a k,Kabupaten Tulang Bawang Barat,other,"[""other""]",,"G353+C5, Panaragan, Kec. Tulang Bawang Tengah, Kab. Tulang Bawang Barat, Lampung 34693, Indonesia",,,,-4.4914935,105.0529074,,,https://www.google.com/maps/search/?api=1&query=Nyapah%20Nisom%20a%20k&query_place_id=ChIJVV2vbwA1Py4RVYJ_qHGhH94,ChIJVV2vbwA1Py4RVYJ_qHGhH94,5.0,1.0,,1,1,60,source_record_id,1.0,2026-07-13T07:09:37.351Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_e8066416c183,FMM Panaragan,Kabupaten Tulang Bawang Barat,park,"[""park""]",,"G3FJ+8C5 Jembatan Way Kiri, Panaragan, Kec. Tulang Bawang Tengah, Kab. Tulang Bawang Barat, Lampung 34693, Indonesia",,,,-4.4766431,105.0807212,,,https://www.google.com/maps/search/?api=1&query=FMM%20Panaragan&query_place_id=ChIJX0A1MQAzPy4RunKMld-_C8I,ChIJX0A1MQAzPy4RunKMld-_C8I,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pSrEvWkpi4LV15dRwYeoIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.35263&pitch=0&thumbfov=100,1,1,60,source_record_id,1.0,2026-07-13T07:09:45.627Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_9460594145a4,Taman kuda mulyosari,Kabupaten Tulang Bawang Barat,park,"[""park""]",,"J2V2+MR9, Marga Sari, Kec. Gn. Terang, Kab. Tulang Bawang Barat, Lampung 34683, Indonesia",,,,-4.3558268,105.002103,,,https://www.google.com/maps/search/?api=1&query=Taman%20kuda%20mulyosari&query_place_id=ChIJ9ThbGQDTOC4RJOSW74MkkpY,ChIJ9ThbGQDTOC4RJOSW74MkkpY,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yzc9M270XO9JoAMlzrS0Dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.55385&pitch=0&thumbfov=100,1,1,60,source_record_id,1.0,2026-07-13T07:10:00.518Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_ea28fb1041fe,Bumi Perkemahan Bangun Jaya,Kabupaten Tulang Bawang Barat,camping,"[""nature"", ""camping"", ""park""]",,"Q34Q+JHX, Bangun Jaya, Kec. Gn. Agung, Kab. Tulang Bawang Barat, Lampung 34684, Indonesia",,,,-4.2433875,105.0889956,,+6281379025244,https://www.google.com/maps/search/?api=1&query=Bumi%20Perkemahan%20Bangun%20Jaya&query_place_id=ChIJ2aR1RobVPi4RDYN82v2FlAQ,ChIJ2aR1RobVPi4RDYN82v2FlAQ,3.5,19.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNwWcUkGvy4kqUr8d5b4gmT7iTkAXP9m3JSxVlQp4M4LhwUEX07C4fkGX2tM6hsUFbcFh91WwGWtrsK4OQGmX8pBiIn6YooDAWwoygt68-KRfXa5J85EnfgCfvPCpsr0_j29k-mg=w408-h544-k-no,1,1,70,source_record_id,1.0,2026-07-13T07:10:00.519Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,missing,observed,missing,True,False,True,False,True
can_43fd39fb5671,Agro wisata,Kabupaten Tulang Bawang Barat,agrotourism,"[""nature"", ""agrotourism"", ""park""]",,"C455+X8Q, Pulung Kencana, Kec. Tulang Bawang Tengah, Kab. Tulang Bawang Barat, Lampung 34693, Indonesia",,,,-4.5900315,105.1083542,,,https://www.google.com/maps/search/?api=1&query=Agro%20wisata&query_place_id=ChIJk31xFwBLPy4RCUOPG4Kmc78,ChIJk31xFwBLPy4RCUOPG4Kmc78,,,,1,1,45,source_record_id,1.0,2026-07-13T07:11:03.314Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_03603652006f,Satwa Wahana & Wisata Bumi Kedaton,Kota Bandar Lampung,park,"[""park""]",,,,,,-5.4352177,105.2263341,,,https://www.openstreetmap.org/node/3952996062,node/3952996062,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
can_06c83a52d214,Tugu Raden Inten II,Kota Bandar Lampung,history,"[""history"", ""culture""]",,,,,,-5.3618993,105.2258859,,,https://www.openstreetmap.org/node/11019486973,node/11019486973,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
can_22bf0ec57e34,SANHOK,Kota Bandar Lampung,other,"[""other""]",,,,,,-5.3849096,105.2340239,,,https://www.openstreetmap.org/node/11711378709,node/11711378709,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
can_761c34478390,Tugu Pena Ceria,Kota Metro,history,"[""history"", ""culture""]",,,,,,-5.1141481,105.3060915,,,https://www.openstreetmap.org/node/10001370358,node/10001370358,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
can_a05151d6b1d4,Trumpoong Park,Kabupaten Lampung Tengah,park,"[""park""]",,,,,,-5.16356,105.26428,,,https://www.openstreetmap.org/node/13988290819,node/13988290819,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
can_0eee9f90bb8b,Way Belerang Simpur,Kabupaten Lampung Selatan,other,"[""other""]",,,,,,-5.7519977,105.6344037,,,https://www.openstreetmap.org/node/6737701339,node/6737701339,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
can_084c24db31c1,Tirtayasa Summit,Kabupaten Lampung Selatan,recreation,"[""recreation""]",,,,,,-5.4882611,105.2439013,,,https://www.openstreetmap.org/node/7030446285,node/7030446285,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
can_25a23bbd64cd,Siger Park Bakauheni Harbour City,Kabupaten Lampung Selatan,park,"[""park""]",,,,,,-5.8639763,105.7496465,,,https://www.openstreetmap.org/node/11553526245,node/11553526245,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
can_044dc28e2a87,Bukit Rindingan,Kabupaten Lampung Tengah,hill,"[""nature"", ""hill""]",,,,,,-5.25,104.583333,,,https://www.openstreetmap.org/node/1070155310,node/1070155310,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
can_da49b0d74f1a,Gunung Dempu,Kabupaten Lampung Tengah,mountain,"[""nature"", ""mountain""]",,,,,,-5.116667,104.916667,,,https://www.openstreetmap.org/node/1070186655,node/1070186655,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
can_0db511e5fe3f,Simpang tiga,Kabupaten Lampung Tengah,other,"[""other""]",,,,,,-5.0501191,104.9682211,,,https://www.openstreetmap.org/node/7973244611,node/7973244611,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
can_198553114e0e,Lapangan Pemuda Ketapang,Kabupaten Lampung Tengah,park,"[""park""]",,,,,,-4.7207985,104.7982106,,,https://www.openstreetmap.org/way/322456798,way/322456798,,,,1,0,20,unmapped,0.0,2026-07-14T03:54:22Z,metadata_backfill_pilot_v1,missing,unknown,missing,missing,missing,missing,missing,False,False,False,False,False
